"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"abdursh01SAC2006-07",0.392642059355808,0.213201051333965,0.395934034303967,-0.803810017218078,-0.835775370661288,-0.294436683425212,0.892074299018929,0.87899718047209,0.241052717348118,0.277856887603738,0.34175362111829,0.0259912626137505,0.312019462276363,0.27123518191408,0.311398960410298,-0.44575809368936,-0.341413731139831,-0.00285470643747159,-0.0446251094997358,0.314741953203492,0.23276966697197,1,2007
"adamsha01NJN2006-07",0.392642059355808,-0.394689149451699,1.47982124685669,-0.919074296396844,-0.966709994895497,-1.03939696679021,0.892074299018929,0.33378976172481,1.2634497449328,-0.63369246912178,-0.531830073313294,-0.363805075300296,0.552373054831235,-0.740338652273677,-0.222729691210783,-0.937681287064714,0.293504174862716,-0.522411278057276,-0.725981647163491,-0.281404345764269,-0.1126647703152,1,2007
"agerma01DAL2006-07",-0.770794433453188,0.245195272427948,-1.71896784384768,0.00303993703328621,0.0807669989781711,0.614414862280081,-0.761001978768341,0.197487907037991,-2.1131509645903,0.558333612750051,1.10613935374593,-0.766814848397871,-1.29033782142279,-0.571743013242385,-0.970509803480296,-0.790104329052107,-0.76469233514153,-0.262632992247374,0.500460120631269,0.447218908529661,-0.365983357659125,2,2007
"aldrila01POR2006-07",0.845089584337084,0.437160598991842,0.779259999718954,-0.919074296396844,-0.966709994895497,-1.03939696679021,1.33713329688473,1.21975181718914,0.523557159180728,-0.353215743975467,-0.313434149705398,-0.000435607753303556,1.51378742505073,-0.0659560961485058,0.667484728157685,-1.08525824507732,-0.976331637142379,1.55581500842194,-1.40733818482725,0.645934341518914,0.324885516915215,1,2007
"allenma01CHI2006-07",0.715818862913862,1.14103346305945,-0.383936033264454,-0.919074296396844,-0.966709994895497,-1.03939696679021,1.20997358320879,1.96941201796665,-0.673723570490809,-0.703811650408359,-0.914022939627112,0.673449586606574,0.472255190646278,-0.0659560961485058,0.168964653311343,-0.937681287064714,-0.129774429138982,0.256923579372431,-1.2710668772945,0.645934341518914,0.117624854542913,1,2007
"allenra02SEA2006-07",2.1377967985693,2.45279652791273,-0.079918888280154,2.19306124142985,2.13207611198077,0.80810453595498,0.892074299018929,0.947148107815499,0.17378975500702,1.32964460690241,0.778545468334082,1.19538027635589,-0.729512772128087,-0.740338652273677,-0.792466919606603,0.439703654386278,0.505143476863566,-0.652300420962227,0.500460120631269,-1.34121998837362,2.39749214063824,3,2007
"allento01BOS2006-07",0.651183502202251,0.181206830239983,0.92465950384188,-0.458017179681779,-0.355681748469191,0.162472290371984,0.955654155856901,0.47009161641163,1.16928159765526,1.46988296947557,1.32453527735382,0.409180882936034,-0.168687722833383,-0.234551735179799,-0.258338267985522,-0.150604177664147,2.40989719487121,-0.262632992247374,1.72690188842603,0.0497880425511536,0.854551654088876,4,2007
"alstora01HOU2006-07",-0.253711547760301,0.341177935709895,-0.912661502802366,1.73200412471478,1.73927223927815,0.76340691895308,-1.14248111979617,-0.995153321471681,-1.03694356713274,-0.773930831694937,-0.804824977823164,0.0788450033478586,-1.21021995723783,-0.796537198617442,-1.04172695702977,1.22678076378684,0.928422080865264,-0.782189563867179,-0.180896417032487,-1.0100276000582,-0.0666068453435775,5,2007
"amundlo01PHI2006-07",-1.54641876199252,-1.54648110883506,-0.582208084341171,-0.919074296396844,-1.01035486964023,-1.5360371557002,-1.01532140612023,-0.858851466784862,-0.888965049982321,-0.63369246912178,0.287154640216316,-2.12779867230115,2.87579111619501,1.00181628438302,1.91378491527354,-1.18364288375239,-1.39961024114408,3.37426300909126,-0.0446251094997358,1.5732730288021,-1.51743148194969,6,2007
"anderal01CHA2006-07",0.198735977220975,0.117218388052019,0.171225709750355,-0.11222434214548,0.211701623212379,0.202203505484784,0.25627573063921,-0.0410403386639436,0.792609008545118,0.0674993437440031,-0.20423618790145,0.686663021790101,-0.248805587018341,-0.796537198617442,-0.614424035732909,0.0953574190235302,-0.129774429138982,-0.91207870677213,1.31808796582778,0.513457386192745,0.140653817028725,5,2007
