"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"abdursh01SAC2005-06",0.819673315529657,0.218634788910489,1.07514699646828,-0.758590763362635,-0.779681151424845,0.0884334992765898,1.20339327197084,0.803073781301645,0.975574206179356,1.02643097206734,0.844177423613774,0.489580956594543,0.107688004211475,0.117309153792953,0.161069485891453,0.0329891294836044,-0.266058471529784,0.139736826489148,-0.0698644692579283,0.197026659309901,0.79594821168926,1,2006
"ackeral01DET2005-06",-0.452186896748121,1.70349447295902,-2.61811695116169,0.339198812081753,1.36090505724714,-0.0412580650155545,-0.622324704093559,0.836047021208326,-2.57173356336999,-1.73026935291352,-1.84485019685429,-4.40917625858501,-0.621144408291789,-0.170754076524122,-0.394206736863925,0.791969800819677,-0.0572980681591689,-0.90274426001719,2.86444323957507,0.131351106206601,-0.820215224993863,2,2006
"allenma01CHI2005-06",0.883266326143547,0.551970636349955,0.605095221315374,-0.758590763362635,-0.916314313680504,3.80145495104798,1.32930485652701,1.26469913999517,0.328156818580995,-0.903259255419263,-0.790329561376617,-0.502361963673715,0.431613520879593,0.290147091983199,0.383179974993605,-0.88863025713877,-0.683579278271015,0.139736826489148,-0.4890512848055,0.525404424826403,0.195658935206957,1,2006
"allenra02SEA2005-06",2.09153352780744,2.12774009697288,0.121613395443816,3.02268444094581,2.59060351754807,0.977060884241282,0.510879556911932,0.440368142328158,0.30118109409773,0.957513463942823,0.422369169422705,1.14902904325333,-0.783107166625848,-0.746880537158273,-0.801409300217869,0.412479465151641,0.568983141952677,-0.642123988390606,0.209593407773786,-1.37918661516931,2.41211164837238,3,2006
"allento01BOS2005-06",-0.0706288330647874,-0.23591409396151,0.34992425766094,-0.392660904881172,-0.369781664657868,0.554362452474293,0.133144803243434,0.0117160235413101,0.382108267547525,0.81967844769378,0.738725360066007,0.279000895308544,-0.459181649957731,-0.862105829285104,-0.76439088536751,-0.0754366807072633,1.82154556217637,0.00942669067585518,0.628780223321357,0.459728871723103,0.172570886111484,3,2006
"alstora01HOU2005-06",-0.452186896748121,0.00651197690355657,-0.885640408455266,0.949081909550858,1.13318312015438,0.568772626284532,-0.937103665483974,-0.812614974125706,-0.615993538333281,-0.696506731045698,-0.737603529602733,-0.020244454939981,-1.02605130412694,-0.689267891094858,-0.875446129918586,1.98465371291922,0.986503948693908,-0.642123988390606,0.349322346289643,-0.656755531033004,-0.3584542430844,4,2006
"anderal01CHA2005-06",-0.00703582245089866,0.218634788910489,-0.415588633302361,0.949081909550858,0.723283633387403,0.986667666781441,-0.496413119537394,-0.285043135618816,-0.656457125058178,-0.283001682298568,-0.473973370733315,0.605954148357858,-0.216237512456642,-0.804493183221689,-0.616317225966076,-0.346501206184432,-0.683579278271015,-0.511813852577314,-0.0698644692579283,-0.525404424826403,0.0802186897295908,3,2006
"anderch01NOK2005-06",-0.833744960431455,-1.41774118942871,1.69292932952638,-0.880567382856456,-0.961858701099057,-1.48227544603938,-0.370501534981228,-0.845588214032387,1.44764938463649,0.406173398946649,1.58234186844814,-1.21722585593408,1.72731558755206,0.866273552617351,1.34565876110293,-1.21390768771137,-1.10110008501225,2.48531927112841,-0.628780223321357,0.919457743446206,-0.612422783134605,5,2006
"anderde01HOU2005-06",-0.388593886134232,-0.0540945408127103,-0.697619698394104,0.583152051069395,0.905461183061614,0.362226801671117,-0.685280496371642,-0.713695254405665,-0.0225275997014496,0.888595955818301,0.527821232970473,0.777743145722751,-0.864088545792878,0.00208386166612356,-0.394206736863925,0.358266560056207,-0.266058471529784,-0.642123988390606,0.349322346289643,-0.591079977929704,0.126394787920537,3,2006
"anderde01MIA2005-06",-1.08811700288701,-0.23591409396151,-1.83917400947973,1.07105852904468,1.4064494446657,0.50152514850342,-1.62961738054289,-1.27424033281924,-2.18058555836265,-0.00733164980048093,-0.315795275411664,0.810992629083699,-0.864088545792878,-0.285979368650952,-0.579298811115718,0.575118180437942,-0.89233968164163,-0.642123988390606,-1.04796703886893,-0.0656755531033005,-0.589334734039131,6,2006
