"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"adrieje01HOU2011-12",-0.552812038746228,-0.650522543316328,0.0282554430208427,-0.989151028004183,-1.10054425157553,-1.63379237755701,-0.0256319590391914,0.127158175454685,-0.296436377076413,1.34395596348816,2.28343268856939,-0.716415567359601,0.869141229094598,2.8364091242948,2.21055038830463,-1.04639233547358,-2.27733971176456,0.352737715565123,-1.16025050631023,3.26246908172416,-0.206207569294681,1,2012
"afflaar01DEN2011-12",0.479628923527238,0.23943102195329,0.44596993056609,0.723530177209532,0.499446606885967,0.909511981822136,0.0899536675715028,-0.145269349847136,0.523337012124733,0.892031270876595,0.749956980499555,0.493623348223119,-0.819677907113604,-1.03037091558884,-1.03425631005261,-0.10718374218399,-1.06871456495835,-0.741334131847393,-0.678199448495114,-0.763879891812599,0.779923277444004,2,2012
"ahearbl01UTA2011-12",-0.0669574682645971,1.63369160754236,-1.89576280264212,1.75113890033776,3.44679818826242,0.0106734933668556,-0.950316971924744,-0.81120330058492,-0.768427116313437,-1.66887532058895,-1.78617592130825,-4.56039965732703,-1.35702945045258,-1.19609006015528,-1.38695269030883,-0.764629757486704,-2.27733971176456,-0.984461209050175,4.74487495192492,1.2098205854113,-0.206207569294681,3,2012
"alabiso01TOR2011-12",-0.674275681366636,-0.205545760681519,-0.946411694584735,-0.989151028004183,-1.10054425157553,-1.63379237755701,-0.141217585649886,0.58120405095772,-1.25283866447775,-0.0871388964484644,-0.370659883089941,0.926986122641116,2.02060882196383,2.67068997972836,2.66905568263772,-0.905511046480143,-1.06871456495835,2.29775433318738,-0.678199448495114,-0.0533477200119934,-0.733672905922349,1,2012
"aldrico01OKC2011-12",-0.188421110885005,-0.76918301868561,1.11684471359331,-0.989151028004183,-1.10054425157553,-1.63379237755701,0.321124920792891,0.00607927532054256,0.771753190670536,0.364785796163102,-0.0757607084611265,1.23090287353166,0.715612216712034,1.51065596776327,1.29353979963846,-1.04639233547358,1.14709820418637,3.02713556479572,-0.19614839068,1.05192454723339,-0.229140844800231,1,2012
"aldrila01POR2011-12",2.30158356283335,1.693021845227,0.964948536304125,-0.989151028004183,-1.01633420639335,-0.193607981282072,2.69063026631212,2.45792700303693,0.672386719252215,1.34395596348816,1.10383599005413,0.583672755894391,0.715612216712034,0.405861670653656,0.588147039126013,-0.201104601512949,-0.464401991555244,-0.0119529002390488,-0.0756356262262211,-0.369139796367818,1.97245360373265,4,2012
"allenla01PHI2011-12",-0.188421110885005,-0.502196949104725,0.471285960114287,-0.989151028004183,-1.10054425157553,-1.63379237755701,0.321124920792891,0.278506800622364,0.13829193537874,-1.21695062797738,-1.31433724190215,0.426086292469665,0.715612216712034,1.45541625290779,1.25827016161283,-0.388946320170868,-0.867277040490647,0.231174176963733,-1.03973774185645,0.736132470877568,-0.733672905922349,1,2012
"allenra02BOS2011-12",0.175969816976219,0.00211007121472582,0.281415738502811,1.75113890033776,1.17312696834344,1.19039900946441,-0.719145718703356,-0.81120330058492,0.0140838461058396,-0.0118181143465366,-0.370659883089941,1.1521096418193,-1.12673593187873,-0.919891485877878,-1.06952594807823,-0.15414417184847,-0.0615269426198418,-0.741334131847393,-0.557686684041335,-1.07967196816842,0.504723971377394,2,2012
"allento01MEM2011-12",0.0545061743558108,-0.205545760681519,0.420653901017893,-0.760793533975688,-0.847914116028981,0.449878663862049,0.436710547403585,0.399585700756506,0.212816788942481,0.816710488774668,0.631997310648029,0.504879524182028,0.408554191946906,-0.754172341311436,-0.293593911514541,-0.435906749835347,2.75859839992797,-0.0119529002390488,0.165389902681336,0.104548318165919,0.114858287783031,5,2012
"almonmo01WAS2011-12",-1.03866660922786,-0.650522543316328,-1.04767581277752,-0.418257292932945,-0.426863890118059,0.577554585517629,-0.776938532008703,-0.357157425081885,-1.30252190018691,-1.29227141007931,-0.842498562496045,-2.12343756222323,-0.973206919496168,-0.422734052178553,-0.716829567822007,-0.811590187151184,5.37728621800809,-0.984461209050175,-1.8833270930329,-0.0533477200119934,-1.23820496704447,6,2012
