"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"abdursh01ATL2003-04",1.49571241467916,1.04437106714566,0.877224713989934,-0.734856745337594,-0.756100474081919,0.0720591774451948,1.88286814724741,1.61966855815491,0.756935572870395,2.33503723235665,1.72085464307294,0.950761282054255,0.577245459146461,1.20351055929472,1.02727539162761,-0.284393743521961,-0.662989772474242,-0.564645146831642,0.407872049306481,-0.671252221382368,1.76774711215212,1,2004
"abdursh01POR2003-04",0.710515163669002,0.612082743693899,0.340629877734188,-0.600473220148544,-0.706653505992125,0.787394605002722,0.983709178829603,1.09191060562873,0.189490423574424,1.17890110965081,0.881487394897122,0.676643626260626,0.417049705261553,0.155612601145669,0.290063377045495,-0.284393743521961,0.132094736451225,0.183305853442783,0.672891036792803,0.00113483046725686,0.82899302924381,2,2004
"allenma01MIA2003-04",0.121617225411384,0.14891668285273,-0.0547557910858351,-0.869240270526645,-0.953888346441097,-1.47053490783192,0.534129694620702,0.795046757332752,-0.242848737793936,-0.670916686678519,-0.797247101454521,0.254045573578782,0.497147582204007,0.0391794946846634,0.253202776316389,-0.998985520126178,-0.861760899705609,1.05591535376294,-0.652203900638808,0.673521882316881,-0.307393492171507,3,2004
"allenra02SEA2003-04",1.82287793593339,1.81631450188094,0.241783460529183,2.49034785919963,2.16127064321595,0.923648972156537,0.598355335221973,0.498182909036776,0.419170603051365,1.33305259267826,0.761577788014862,1.08782010995107,-0.544124818047894,-0.484769484389861,-0.557730439723938,0.838536191141807,0.132094736451225,-0.689303646877379,0.672891036792803,-1.00744574730718,2.23712415360627,4,2004
"alstora01MIA2003-04",-0.467280712846235,-0.128982953651971,-0.661955211059442,2.08719728363247,2.06237670703636,0.821458196791175,-1.45686516401872,-1.51389428496928,-0.742740893126102,-0.747992428192241,-0.797247101454521,0.316864203031489,-1.18490783358753,-0.950501910233883,-1.14750005138963,1.19583207944392,0.927179245376692,-0.564645146831642,-0.387184913152486,-0.46953610582748,-0.183873218104625,5,2004
"anderch01DEN2003-04",-1.05617865110385,-1.24058149967078,0.284146210759899,-0.869240270526645,-0.953888346441097,-0.983912167996869,-0.621931836202188,-0.689272484147125,0.121937429610617,-0.131386496082463,0.281939360485821,-0.711077006194619,0.977734843858731,1.66924298513874,1.50646320110599,-0.845858710853846,0.132094736451225,4.04771935486064,-0.519694406895647,0.337328356392069,-0.974402972132671,3,2004
"anderde01POR2003-04",-0.0746820873411563,0.334183107189198,-0.661955211059442,1.28089613249817,1.61735399422821,0.500287188500041,-0.686157476803459,-0.722257356180011,-0.121253348659085,0.562295177541037,0.281939360485821,0.630957350295021,-1.10480995664507,-0.775852250542375,-1.00005764847321,0.838536191141807,0.330865863682591,-0.813962146923116,-0.387184913152486,-1.41087797841695,0.334911932976281,5,2004
"anderke01IND2003-04",-0.140115191592003,-0.283371640599028,0.255904377272755,-0.869240270526645,-0.854994410261508,0.232644681590762,0.277227132215615,0.267288804806573,0.0949162320250948,-0.747992428192241,-0.797247101454521,0.0884328232034647,-0.864516325817709,-1.12515156992539,-1.14750005138963,1.09374753992903,-0.265447518011509,-0.689303646877379,-0.122165925666164,-0.536774811012443,-0.505025930678518,6,2004
"andersh01NYK2003-04",-0.270981400093696,-0.252493903209616,-0.0123930408551183,0.0714444057967105,0.183391919624174,0.383497730939628,-0.236577992594558,-0.392408635851149,0.351617609087559,-0.131386496082463,-0.19769906704322,0.288310280552986,-0.704320571932802,-0.775852250542375,-0.852615245556784,-0.335436013279405,0.132094736451225,-0.564645146831642,0.142853061820159,-0.267819990272593,-0.208577272918001,5,2004
"anthoca01DEN2003-04",1.82287793593339,2.00158092621741,0.0440906261191708,0.205827930985761,0.331732823893557,0.583013054272,1.69019122544359,1.91653240645088,0.0949162320250948,1.94965852478804,1.8407642499552,0.362550478997094,0.256853951376646,-0.368336377928856,-0.115403230974669,-0.0802246644921851,0.132094736451225,-0.315328146740167,1.20292901176545,-0.671252221382368,2.03949171509926,4,2004
