"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"abdulma02VAN2000-01",2.59273377432179,2.16070567278536,0.853773928103898,-0.417818930206725,-0.406934902402191,0.351005210723917,2.6829657564109,2.42219238110748,0.816648832621646,-0.640241319956341,-0.730163484515136,0.307209498532753,-1.20432715760431,-1.62171242853246,-1.56228050641389,1.33245755708538,-0.947600520154067,-0.835448109921319,-0.292848639840886,-0.10142217653605,1.68829396417894,1,2001
"abdulta01DEN2000-01",-0.684168572923181,-0.506363693872227,-0.599092905536573,-0.417818930206725,-0.457998596622919,0.878384247685831,-0.531409967088356,-0.202404799409667,-0.787513797603263,-0.488772034255362,-0.164955944924562,-0.739671590291929,-0.558510497864333,-0.317255125912522,-0.445201502713675,-0.487563750763068,0.0955872493656864,0.413871527444553,1.05556193305731,0.47176041451001,-0.747646739768666,2,2001
"abdursh01VAN2000-01",1.20635201202584,0.934466883517504,0.623616805943031,-0.690753886053996,-0.560125985064375,-0.102355715787202,1.4699937852791,1.27972066723531,0.633718006367928,1.85900189410981,1.41762516592905,0.75332359888418,0.00657907940814387,0.932849789098254,0.636968782120912,-0.0448558650702022,-0.321687858442215,0.164007599971379,0.651038761187852,-0.801978676703458,1.40171270489099,3,2001
"alexaco01ORL2000-01",-1.18830739557625,-0.690299512262406,-1.54849103445015,-0.00841649643581893,0.359020510908732,0.184464462209628,-1.19854455121084,-0.943467532732156,-1.29409147030587,-0.413037391404872,-0.277997452842677,-0.24002379789833,-1.52723548747429,-0.262902738303358,-0.829197410235625,1.38164732216236,2.80787545011705,-0.960380073657906,2.53881356324533,0.47176041451001,-1.05810977066395,4,2001
"alexaco02DAL2000-01",-0.0539950446068402,0.750531065127325,-1.16010089080369,-0.554286408130361,-0.509062290843647,0.415771057368363,0.19637321559072,1.06357737001625,-1.28001986828635,0.0413704656980649,0.00460631695261031,0.152556610410925,-0.316329250461843,-0.643369451567507,-0.54992765931057,-0.635133045994023,0.0955872493656864,-0.710516146184732,-0.697371811710345,1.23600386923809,-0.102838906370769,2,2001
"alexaco02WAS2000-01",1.39540407052074,1.36365045976125,0.278381122701731,-0.00841649643581893,-0.202680125519278,0.82749679675091,1.34869658816592,1.49586396445437,0.169355139723876,0.87445153705345,0.45677234862507,0.890131922991951,-0.800691745266823,-1.18689332765915,-1.10846716116068,-0.635133045994023,-0.113050304538264,-0.835448109921319,-0.0231665252612465,-0.865665631264131,1.30618561846167,1,2001
"allenra02MIL2000-01",1.52143877618401,1.21037061110277,0.738695367023464,2.31153062826598,1.83986764330985,1.0310466004906,0.438967609817079,0.106371339474704,0.901078444738747,1.17739010845541,0.626334610502242,1.07452575113721,-0.558510497864333,-0.371607513521687,-0.515018940444938,0.692990611084573,0.512862357173588,-0.710516146184732,0.246515589318393,-1.05672649494615,1.95099345185957,1,2001
"alstora01MIL2000-01",-0.684168572923181,-0.199803996555263,-1.0306375095882,0.537453415258723,0.97178484155747,0.263108704563598,-0.895301558427894,-0.789079463289971,-0.492010155193412,-1.01891453420879,-1.01276725431042,-0.0913190977811883,-1.12360007513681,-0.589017063958343,-0.864106129101257,2.75896074431795,0.930137464981489,-0.960380073657906,0.516197703898032,-0.292483040218071,-0.723764968161336,5,2001
"amaecjo01ORL2000-01",0.135057013888062,0.413315398078665,-0.412090243780869,-0.827221363977631,-0.866508150388744,-0.972068513584043,0.499616208373668,0.909189300574068,-0.520153359232445,0.950186179903939,1.41762516592905,-0.454158566067015,-0.235602167994346,-0.262902738303358,-0.270657908385516,-0.635133045994023,-1.15623807405802,-0.210788291238383,0.651038761187852,-0.10142217653605,0.255387667739173,2,2001
"anderde01SAS2000-01",0.26109171955133,0.413315398078665,-0.181933121620002,0.946855849029629,0.716466370453829,0.873758115782656,-0.167518375748818,-0.017139116079044,-0.28093612490066,1.40459403700688,0.965459134256587,0.854442794963837,-0.800691745266823,-0.480312288740015,-0.619745097041834,0.447041785699648,0.721499911077539,-0.710516146184732,-0.0231665252612465,-0.929352585824805,0.804668414707752,1,2001
