"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"acyqu01NYK2014-15",-0.50380864991221,-0.771922549274673,0.303379049413846,-0.608243728821371,-0.616411674024838,0.29215552704852,-0.163342628490541,-0.254813813433274,0.33036953555601,-0.10063619114181,-0.210803984055957,0.39599741932946,0.430859113239784,0.808058239370541,0.709254929043422,-0.535983558490324,-0.625074871025731,-0.142368064984407,-0.351600870245679,0.60363504531406,-0.573190716320362,1,2015
"adamsjo01MEM2014-15",-0.00326845277978314,0.219913211093834,-0.333639246899451,0.382092354557289,0.0945211106035822,0.852806282474416,-0.219864028665448,0.138701845255346,-0.668593390493271,-0.173529432293175,0.127492229878154,-0.585442534513733,-0.261962340849789,-0.943583648852218,-0.723051003191116,-0.348642712483924,2.19829701832645,0.399793802380723,0.0265758517309443,0.138432479838379,0.00868470782303553,1,2015
"adamsst01OKC2014-15",-0.441241125270656,-1.14386095941286,1.34465895684904,-1.1034117705107,-1.25250942869237,-1.38979673922917,0.232307172733804,-0.103461637014574,0.960667572229962,-0.10063619114181,0.63493655077932,-1.185522963435,1.81650202141893,1.01413375563204,1.44206261530295,-0.816994827499922,-0.625074871025731,1.3485770702697,0.0265758517309443,0.913770088964514,-0.619740750251834,2,2015
"adrieje01MIN2014-15",-1.1920514209693,-1.36082503199347,-0.0273804505949817,-1.1034117705107,-1.25250942869237,-1.95044749465506,-0.445949629365073,-0.315354684000754,-0.40696024319465,1.06565566728003,1.87535600187106,-0.753689383743994,1.73952185985342,2.25058685320105,2.20817974184701,-0.254972289480725,-0.813299663649209,1.07749613658714,-0.603718684896761,1.30143889352758,-0.829215902943457,2,2015
"afflaar01DEN2014-15",0.43470421971109,0.529861886208992,-0.0763818580036968,0.580159571233021,0.618366320329786,0.499596306556102,0.0627429722090843,0.017620104120386,0.175768130334097,0.263830014615015,0.0147268252334501,0.715666432866956,-0.954783794939362,-0.685989253525342,-0.856288764329213,-0.442313135487124,-0.813299663649209,-0.820070399190819,-0.351600870245679,-0.869506412025597,0.544010098034962,3,2015
"afflaar01POR2014-15",-0.378673600629103,-0.27600466909042,-0.2478867839342,0.580159571233021,0.356443715466684,0.852806282474416,-0.672035230064699,-0.557518166270673,-0.513991985271359,-0.24642267344454,-0.436334793345364,0.77174871594371,-1.03176395650487,-0.892064769786843,-1.02283596575183,-0.816994827499922,-1.37797404151964,-0.820070399190819,-0.47765977757122,-0.404303846549916,-0.224065461834324,4,2015
"ajincal01NOP2014-15",1.06037946612662,0.188918343582318,1.41816106796211,-1.1034117705107,-1.25250942869237,-1.95044749465506,1.58882077693156,1.19816708018624,0.996344819588865,0.555402979220475,0.353023039167561,0.586677181790422,1.73952185985342,1.68387918348192,1.84177589871724,-0.582818769991923,-0.625074871025731,1.61965800395227,0.782929295684191,1.84417521991588,0.730210233760849,2,2015
"aldemfu01PHI2014-15",-1.50488904417706,-2.04271211724682,0.964898049431499,-1.1034117705107,-1.14025688375104,-1.38979673922917,-0.728556630239606,-1.07211556609425,0.972559988016263,-0.975355084958189,-0.718248304957123,-1.30329575789618,2.74026396020503,0.962614876566667,1.80846645843272,-0.535983558490324,-0.0604004931552951,0.535334269222006,-1.10795431419893,2.38691154630417,-1.71366654764142,2,2015
"aldrico01NYK2014-15",0.121866596503324,-0.214014934067388,0.536135734605242,-1.1034117705107,-1.25250942869237,-1.95044749465506,0.740999774307962,0.804651421497625,0.140090882975194,-0.319315914595905,-0.379952091023012,0.379172734406434,1.58556153672241,2.09603021600492,2.07494198070891,-0.114466654975925,0.50427388471514,2.29736033815868,0.278693666382027,0.913770088964514,-0.247340478800059,2,2015
"aldrila01POR2014-15",2.68713510680701,2.63751287699207,0.389131512379097,-0.608243728821371,-0.691246703985724,0.583693919869986,2.77577018060459,3.1354749383456,0.104413635616291,1.57590835533958,1.19876357400284,0.738099346097658,0.661799597936309,1.68387918348192,1.3754437347339,-0.582818769991923,-0.813299663649209,0.399793802380723,-0.351600870245679,-1.17964145567605,2.3827364383281,5,2015
"allenla01IND2014-15",-0.253538551345996,-0.523963609182546,0.462633623492169,-1.1034117705107,-1.25250942869237,-1.95044749465506,0.401871373258523,0.501947068660225,0.0687363882573885,-0.829568602655459,-0.831013709601827,-0.063877301899922,1.89348218298444,1.06565263469742,1.54199093615652,-0.254972289480725,-1.18974924889617,0.941955669745853,-0.855836499547843,0.0608987189257654,-0.689565801149042,2,2015
"allento01MEM2014-15",-0.128403502062889,-0.585953344205578,0.744391716092281,-0.905344553834969,-1.02800433880971,0.544448366990173,0.401871373258523,0.259783586390306,0.461186109205321,-0.39220915574727,-0.154421281733605,-0.484494424975575,0.507839274805292,-0.37687597913309,-0.0568621975006336,-0.535983558490324,3.13942098144384,-0.00682759814312437,-0.099483055594597,0.215966240750993,-0.410265597560211,1,2015
"aminual01DAL2014-15",-0.754078748478423,-0.740927681763157,-0.272387487638557,-0.212109295469907,-0.0177314343377474,0.146386330637788,-0.558992429714886,-0.708870342689373,0.223337793479301,-0.0277429499904446,0.0147268252334501,-0.00779501882316814,1.04670040576385,0.70502048123979,0.909111570750566,-0.676489192995123,1.25717305520905,1.21303660342842,-0.729777592222303,0.215966240750993,-0.619740750251834,1,2015
"amundlo01CLE2014-15",-2.06799676595104,-1.94972751471227,-1.24016528396068,-1.1034117705107,-1.25250942869237,-1.95044749465506,-1.23724923181376,-0.890492954391813,-1.58430940603845,-0.610888879201364,-0.436334793345364,-0.635916589282811,0.507839274805292,1.11717151376279,0.94242101103509,-0.348642712483924,-1.18974924889617,-0.955610866032102,0.404752573707567,1.30143889352758,-1.99296675123025,1,2015
"amundlo01NYK2014-15",-0.441241125270656,-0.492968741671031,-0.0273804505949817,-1.1034117705107,-1.25250942869237,-1.38979673922917,0.232307172733804,0.532217503943965,-0.383175411622048,-0.465102396898634,0.183874932200505,-1.40424386743434,1.58556153672241,1.06565263469742,1.3754437347339,-0.161301866477525,-0.436850078402252,2.02627940447611,0.530811481033109,1.14637137170235,-0.736115835080513,2,2015
"anderal01BRK2014-15",-0.691511223836869,-0.833912284297705,0.107373419778985,0.382092354557289,0.356443715466684,0.56126788965295,-0.841599430589419,-1.13265643666173,0.758496503862845,-0.39220915574727,-0.549100197990068,0.553027811944371,-0.800823471808346,-0.531432616329216,-0.689741562906592,-0.629653981493523,0.127824299468183,-0.820070399190819,-0.981895406873385,-0.171702563812075,-0.52664068238889,4,2015
