"","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","sub_grp9","year"
"afflaar01DEN2009-10",-0.436228787896984,-0.600661095489564,0.248380550951184,1.11193013478019,0.63538234481517,1.10194891019637,-0.920859013689667,-1.10086186233328,0.198777658492319,-0.827737540963845,-0.911361106561841,0.162219901495175,-0.598476789357621,-0.761196184042282,-0.752184408706902,-0.286895321555486,-0.6665900412991,-0.348877619957897,-0.980362093693135,-0.0160805633830087,-0.403172718777518,1,2010
"ajincal01CHA2009-10",0.579824003877334,0.176575454605203,0.721788691517175,-1.00124025710977,-1.09908756582234,-1.63454308295122,1.06186938196438,0.97565447641611,0.356639980471632,-1.62996215623785,-1.11644351400859,-3.72801165553554,-0.448895750446509,-0.48621378196272,-0.511288748402077,-1.39739139565535,0.243747529036906,0.615385261956355,0.454671292145957,1.55981464815185,-0.334617033803203,2,2010
"aldrila01POR2009-10",1.27836029822218,0.922722542696179,0.654158957150605,-0.883841902004768,-1.01236407029047,0.481882372423228,1.7227788471824,1.66782658933257,0.330329593475079,0.2418952794015,0.165321532533606,0.278662206603578,0.44859048302016,0.503722865523705,0.486707558575054,-0.387849510110019,-0.484522527231899,-0.211125779684433,-0.860775978206544,-0.541378967227962,0.853681505751587,3,2010
"alexajo01CHI2009-10",-2.46833437144562,-1.25353979756917,-3.7823516172964,-1.00124025710977,-0.578746592631088,-1.12209139884119,-1.82209919353242,-0.84916291218184,-3.58991806901119,0.0413391255829975,0.165321532533606,-0.197692677930795,0.523381002475716,-0.431217301546807,-0.0294974277924274,-0.135464038723685,0.243747529036906,0.615385261956355,-2.41539547953223,4.97425427314405,-1.93424968320388,2,2010
"allenma01DEN2009-10",-0.944255183784144,-0.693929481500936,-0.671383836434172,-0.883841902004768,-0.882278826992653,-0.266297086377426,-0.380114905784017,-0.0626036929585858,-0.840482627871492,-1.02829369478235,-1.21898471773197,1.15727232696698,0.747752560842383,-0.48621378196272,0.0737435694810688,-0.741189170050887,-0.302455013164697,-0.486629460231362,-0.38243151626018,1.16584084526814,-1.18013714848642,4,2010
"allenra02BOS2009-10",0.51632070439144,0.300933302620366,0.410691913430952,1.22932848988519,1.11236157024049,0.738108214478246,-0.0797015125031004,-0.503076855723608,1.09333081637509,0.308747330674334,-0.0910314767748335,1.10434400646316,-0.897638867179844,-0.981182105705932,-1.06190740052739,-0.0345098501691517,-0.484522527231899,-0.624381300504827,-0.502017631746771,-0.869690469631058,0.739422030794396,1,2010
"allento01BOS2009-10",0.071797607990175,-0.383034861463029,0.857048160250315,-1.00124025710977,-1.01236407029047,-1.12209139884119,0.581207952714917,0.346407101037507,0.619743850437153,0.308747330674334,0.729298153012173,-0.525848265054475,0.224218924653493,-0.376220821130895,-0.132738425065924,0.0664443383853817,2.42855769784332,0.0643779008624968,0.813429638605731,0.509217840461945,-0.0146905039230672,5,2010
"alstora01NJN2009-10",-0.37272548841109,0.487470074643109,-1.40178496759313,0.524938359255204,0.678744092581108,0.528003023993131,-0.680528299064934,0.000321044579274836,-1.57717346377495,-0.226069079508339,-0.449925689806649,0.585646465525729,-1.04721990609096,-0.761196184042282,-0.958666403253894,1.07598622393072,0.425815043104108,-0.762133140778292,1.05260186957891,-0.869690469631058,-0.266061348828888,6,2010
"alstora01MIA2009-10",-1.13476508224183,-0.662840019497145,-1.23947360511336,0.877133424570197,0.852191083644859,0.773979832365949,-1.58176847890768,-1.28963607494686,-1.73503578575426,-1.09514574605518,-0.962631708423529,-0.785197035523189,-1.19680094500207,-0.981182105705932,-1.13073473204305,0.621692375435316,0.425815043104108,-0.624381300504827,-0.143259285286998,-0.475716666747343,-0.997321988554913,1,2010
"amundlo01PHO2009-10",-0.2457188894393,-0.91155571552747,1.41161198205619,-1.00124025710977,-1.09908756582234,-1.12209139884119,0.280794559434,-0.125528430496446,1.05386523588026,-0.226069079508339,0.216592134395294,-0.84341818807739,1.5704482748535,1.21867711093057,1.51911753131002,-0.892620452882687,-0.6665900412991,2.13065550496447,-0.262845400773589,1.0345162443069,-0.471728403751833,5,2010
"anderch01DEN2009-10",-1.32527498069951,-1.90641849964877,1.6145011851559,-1.00124025710977,-1.0557258180564,-1.12209139884119,-0.740610977721117,-1.13232423110221,1.31696910584578,0.709859638311338,0.831839356735549,-0.049493380520102,0.972124119209051,1.43866303259422,1.38146286827869,-1.04405173571449,-0.302455013164697,3.09491838687872,-0.860775978206544,-0.0160805633830087,-0.90591440858916,5,2010
"anderda03HOU2009-10",0.51632070439144,0.705096308669644,-0.19797569586818,0.290141649045209,0.288488362687668,0.65099142817954,0.340877238090183,0.535181313651087,-0.195878146455963,-0.359773182054007,-0.347384486083273,-0.0918360369231568,0.299009444109049,0.943694708851004,0.727603218879879,-0.488803698664553,-0.848657555366301,-0.348877619957897,-0.621603747233362,0.771867042384421,0.305236025957069,7,2010
"anderry01ORL2009-10",1.0243471002786,1.20252770073029,-0.143871908374924,2.63810875114516,2.4999374987505,0.773979832365949,-0.380114905784017,-0.597463962030399,0.540812689447497,0.2418952794015,-0.0910314767748335,0.855580900095207,0.747752560842383,0.39372990469188,0.58994855584855,-0.640234981496353,-0.120387499097496,-0.211125779684433,0.215499061172776,-0.278729765305485,1.31071940558035,1,2010
"anthoca01DEN2009-10",2.73893618639776,2.81917972492741,0.153698922837985,-0.0620534162697844,0.028317876092041,0.497255922946529,2.62401902702515,2.86339660255192,0.0672257235095577,2.9828293815877,2.57503982003294,0.665038946281458,0.224218924653493,-0.211231379883158,-0.0294974277924274,0.116921432662649,0.243747529036906,-0.486629460231362,1.05260186957891,-0.344392065786105,3.00175963494679,3,2010
"anthojo01MIA2009-10",-1.89680467607257,-2.21731311968668,0.424217860304266,-1.00124025710977,-1.09908756582234,-1.63454308295122,-1.28135508562677,-1.44694791879151,0.0672257235095577,-0.426625233326841,-0.449925689806649,0.0669489245883004,1.12170515812016,-0.596206742794545,0.176984566754565,-1.24596011282355,-1.0307250694335,3.09491838687872,-0.980362093693135,0.443555539981325,-1.72858262828094,5,2010
"arenagi01WAS2009-10",1.72288339462344,2.35283779487055,-0.482020580207775,1.22932848988519,1.32917030907017,0.66124046186174,1.0017867033082,1.41612763918113,-0.472137209919761,1.51208425358535,1.54962778279918,0.183391229696703,-0.9724293866354,-0.48621378196272,-0.752184408706902,2.18648229803059,0.425815043104108,-0.624381300504827,1.88970467798505,-0.475716666747343,1.9962762553235,8,2010
"arizatr01HOU2009-10",0.198804206961965,0.705096308669644,-0.711961677054114,1.22932848988519,1.32917030907017,0.589497226086335,-0.440197584440201,-0.251377905572167,-0.485292403418037,-0.292921130781173,-0.142302078636522,-0.29296365483767,-0.523686269902065,0.00875454178049217,-0.270393088097252,0.520738186880783,1.15408509937291,-0.348877619957897,0.215499061172776,-0.935352770111677,0.28238413096563,1,2010
"armsthi01NOH2009-10",-1.38877828018541,-1.22245033556538,-0.901324933280511,-1.00124025710977,-1.09908756582234,-1.63454308295122,-0.800693656377301,-0.440152118185748,-1.2219832393215,-0.292921130781173,0.421674541842046,-1.27213758415833,0.598171521931272,1.16368063051465,1.00291254494254,-0.185941133000952,0.243747529036906,0.615385261956355,-0.0236731698004067,1.95378845103557,-1.31724851843505,5,2010
"armsthi01SAC2009-10",-1.57928817864309,-1.1602714115578,-1.53704443632627,-1.00124025710977,-1.09908756582234,-1.63454308295122,-0.980941692345851,-0.377227380647887,-1.84027733374047,-0.760885489691011,-1.0651729121469,1.56482039484639,1.04691463866461,0.723708787187354,0.934085213426871,-0.741189170050887,0.425815043104108,2.54391102578486,0.69384352311914,-0.278729765305485,-1.61432315332375,5,2010
"armsthi01HOU2009-10",-0.37272548841109,1.20252770073029,-2.06455636438552,-1.00124025710977,-0.708831835928902,-1.12209139884119,0.160629202121633,1.73075132687043,-2.10338120370599,-1.62996215623785,-0.808819902838465,-3.72801165553554,2.01919139158683,-1.97111875319236,-0.304806753855084,-0.0345098501691517,6.25197549325455,-1.03763682132522,2.96597971736437,3.52968366257043,-1.02017388354635,9,2010
"arroyca01MIA2009-10",-0.690241985840564,-0.91155571552747,0.383640019684323,-0.76644354689977,-0.838917079226715,0.312773316666916,-0.199866869815467,-0.314302643110027,0.211932851990595,-0.493477284599675,-0.706278699115089,0.739138594986805,-0.897638867179844,-1.14617154695367,-1.13073473204305,1.17694041248525,-0.484522527231899,-0.899884981051756,-0.980362093693135,-0.869690469631058,-0.791654933631969,4,2010
"artesro01LAL2009-10",-0.563235386868774,-0.383034861463029,-0.441442739587833,0.759735069465199,0.678744092581108,0.697112079749443,-0.860776335033484,-0.88062528095077,-0.261654113947344,-0.426625233326841,-0.398655087944961,-0.0865432048727755,-0.299314711535398,-0.70619970362637,-0.580116079917741,0.217875621217182,0.78995007123851,-0.624381300504827,-0.38243151626018,-0.869690469631058,-0.403172718777518,1,2010
"arthuda01MEM2009-10",-0.055208990981615,0.0211281445862496,-0.19797569586818,-1.00124025710977,-1.0557258180564,-1.12209139884119,0.46104259540255,0.786880263802529,-0.511602790414589,-0.760885489691011,-0.501196291668337,-0.726975882968988,0.822543080297939,0.723708787187354,0.830844216153375,-0.791666264328153,0.0616800149697053,0.477633421682891,-0.38243151626018,0.706204741903802,-0.494580298743271,5,2010
