"","ranker","lineup","team_id","season","g","mp","poss","opp_poss","pace","fg","fga","fg_pct","fg3","fg3a","fg3_pct","efg_pct","ft","fta","ft_pct","pts","ast","stl","blk","tov","pf","diff_fg","diff_fga","diff_fg_pct","diff_fg3","diff_fg3a","diff_fg3_pct","diff_efg_pct","diff_ft","diff_fta","diff_ft_pct","diff_pts","X1","X2","X3","X4","X5","X1","X2","X3","X4","X5"
"631","158","T. Ariza†|†C. Capela†|†J. Harden†|†T. Lawson†|†M. Thornton","HOU","2015-16","10","63.1","127","127","96.6","40.3","81.4",".495","17.5","40.3",".434",".603","22.1","28.2",".784","120.2","24.3","6.8","3.8","14.5","28.2","+2.3","-0.8","+.032","+12.9","+20.5","+.203","+.112","-0.8","-2.3","+.034","+16.7","Trevor Ariza","Clint Capela","James Harden","Ty Lawson","Marcus Thornton","/players/a/arizatr01.html","/players/c/capelca01.html","/players/h/hardeja01.html","/players/l/lawsoty01.html","/players/t/thornma01.html"
"641","159","L. Aldridge†|†B. Diaw†|†D. Green†|†K. Leonard†|†T. Parker","SAS","2015-16","16","62.6","124","122","94.4","40.7","76.7",".530","7.7","18.4",".417",".580","23.8","28.4",".838","112.8","21.5","7.7","8.4","17.6","19.9","+5.4","-6.9","+.108","0.0","-9.2","+.139","+.112","+12.3","+13.8","+.048","+23.0","LaMarcus Aldridge","Boris Diaw","Danny Green","Kawhi Leonard","Tony Parker","/players/a/aldrila01.html","/players/d/diawbo01.html","/players/g/greenda02.html","/players/l/leonaka01.html","/players/p/parketo01.html"
"651","160","M. Ellis†|†P. George†|†J. Hill†|†C. Miles†|†R. Stuckey","IND","2015-16","18","61.9","126","127","98.1","38.8","80.7",".481","10.1","26.4",".382",".543","26.4","31.8",".829","114.1","20.2","5.4","5.4","12.4","15.5","-5.4","-13.2","+.010","+5.4","+6.2","+.152","+.047","+10.1","+8.5","+.129","+4.7","Monta Ellis","Paul George","Jordan Hill","C.J. Miles","Rodney Stuckey","/players/e/ellismo01.html","/players/g/georgpa01.html","/players/h/hilljo01.html","/players/m/milescj01.html","/players/s/stuckro01.html"
"681","161","D. Booker†|†B. Knight†|†A. Len†|†J. Leuer†|†P. Tucker","PHO","2015-16","8","61.9","127","127","98.5","45.7","96.9",".472","9.3","23.3",".400",".520","12.4","20.2",".615","113.2","24.0","6.2","5.4","14.7","17.1","+1.6","+4.7","-.007","-3.1","-10.9","+.036","-0.026","0.0","+0.8","-.025","0.0","Devin Booker","Brandon Knight","Alex Len","Jon Leuer","P.J. Tucker","/players/b/bookede01.html","/players/k/knighbr03.html","/players/l/lenal01.html","/players/l/leuerjo01.html","/players/t/tuckepj01.html"
"691","162","T. Ariza†|†P. Beverley†|†J. Harden†|†D. Howard†|†J. Terry","HOU","2015-16","16","61.8","126","119","95.2","37.3","86.3",".432","17.1","44.3",".386",".532","17.1","28.0",".611","108.8","21.0","9.3","2.3","14.0","22.5","+4.7","+5.4","+.029","+9.3","+14.0","+.130","+.080","-6.2","-3.1","-.139","+12.4","Trevor Ariza","Patrick Beverley","James Harden","Dwight Howard","Jason Terry","/players/a/arizatr01.html","/players/b/beverpa01.html","/players/h/hardeja01.html","/players/h/howardw01.html","/players/t/terryja01.html"
"701","163","J. Crawford†|†W. Johnson†|†D. Jordan†|†C. Paul†|†A. Rivers","LAC","2015-16","22","61.7","124","121","95.4","37.4","83.3",".449","11.7","27.2",".429",".519","24.1","33.5",".721","110.5","18.7","10.1","2.3","7.8","15.6","-0.8","+2.3","-.023","+0.8","+3.1","-.023","-0.020","+9.3","+14.0","-.039","+8.6","Jamal Crawford","Wesley Johnson","DeAndre Jordan","Chris Paul","Austin Rivers","/players/c/crawfja01.html","/players/j/johnswe01.html","/players/j/jordade01.html","/players/p/paulch01.html","/players/r/riverau01.html"
"711","164","R. Felton†|†W. Matthews†|†D. Nowitzki†|†C. Parsons†|†D. Williams","DAL","2015-16","8","61.3","126","122","97.0","49.3","85.3",".578","18.8","37.6",".500",".688","18.0","21.9",".821","135.4","30.5","7.0","4.7","10.2","16.4","+7.8","-3.9","+.113","+7.0","+9.4","+.083","+.157","+8.6","+6.3","+.221","+31.3","Raymond Felton","Wesley Matthews","Dirk Nowitzki","Chandler Parsons","Deron Williams","/players/f/feltora01.html","/players/m/matthwe02.html","/players/n/nowitdi01.html","/players/p/parsoch01.html","/players/w/willide01.html"
"721","165","L. Deng†|†G. Dragic†|†A. Stoudemire†|†D. Wade†|†J. Winslow","MIA","2015-16","14","61.3","130","130","101.8","37.6","93.9",".400","3.9","12.5",".313",".421","13.3","18.0",".739","92.4","21.9","8.6","6.3","16.4","16.4","+4.7","+2.3","+.041","-0.8","-7.8","+.082","+.036","-1.6","-0.8","-.053","+7.0","Luol Deng","Goran Dragiƒá","Amar'e Stoudemire","Dwyane Wade","Justise Winslow","/players/d/denglu01.html","/players/d/dragigo01.html","/players/s/stoudam01.html","/players/w/wadedw01.html","/players/w/winslju01.html"
"731","166","H. Barnes†|†S. Curry†|†D. Green†|†B. Rush†|†K. Thompson","GSW","2015-16","16","61.1","129","123","99.0","47.1","96.6",".488","17.3","40.9",".423",".577","10.2","11.0",".929","121.8","36.9","11.8","4.7","9.4","16.5","+10.2","+11.8","+.053","+9.4","+19.6","+.053","+.096","-4.7","-6.3","+.065","+25.1","Harrison Barnes","Stephen Curry","Draymond Green","Brandon Rush","Klay Thompson","/players/b/barneha02.html","/players/c/curryst01.html","/players/g/greendr01.html","/players/r/rushbr01.html","/players/t/thompkl01.html"
"741","167","G. Antetokounmpo†|†K. Middleton†|†G. Monroe†|†J. Parker†|†R. Vaughn","MIL","2015-16","7","61.1","128","129","100.9","49.5","88.0",".563","4.7","14.9",".316",".589","18.8","28.3",".667","122.5","28.3","15.7","7.1","16.5","16.5","+3.9","+5.5","+.010","-5.5","-3.1","-.249","-0.025","+7.1","+12.6","-.083","+9.4","Giannis Antetokounmpo","Khris Middleton","Greg Monroe","Jabari Parker","Rashad Vaughn","/players/a/antetgi01.html","/players/m/middlkh01.html","/players/m/monrogr01.html","/players/p/parkeja01.html","/players/v/vaughra01.html"
"751","168","G. Antetokounmpo†|†M. Carter-Williams†|†J. Henson†|†K. Middleton†|†J. Parker","MIL","2015-16","16","60.7","123","123","97.3","41.2","79.1",".520","2.4","10.3",".231",".535","26.9","30.9",".872","111.6","19.0","9.5","10.3","19.0","16.6","+8.7","-10.3","+.157","-3.2","-23.0","+.064","+.141","+14.2","+11.1","+.232","+28.5","Giannis Antetokounmpo","Michael Carter-Williams","John Henson","Khris Middleton","Jabari Parker","/players/a/antetgi01.html","/players/c/cartemi01.html","/players/h/hensojo01.html","/players/m/middlkh01.html","/players/p/parkeja01.html"
"761","169","N. Batum†|†S. Hawes†|†F. Kaminsky†|†J. Lamb†|†J. Lin","CHO","2015-16","12","60.2","125","128","100.9","31.9","80.5",".396","10.4","27.9",".371",".460","20.7","27.1",".765","94.9","23.1","8.8","5.6","15.9","19.1","0.0","-7.2","+.032","+4.0","+4.0","+.105","+.060","+4.0","+3.2","+.065","+8.0","Nicolas Batum","Spencer Hawes","Frank Kaminsky","Jeremy Lamb","Jeremy Lin","/players/b/batumni01.html","/players/h/hawessp01.html","/players/k/kaminfr01.html","/players/l/lambje01.html","/players/l/linje01.html"
"771","170","A. Baynes†|†K. Caldwell-Pope†|†T. Harris†|†R. Jackson†|†M. Morris","DET","2015-16","17","60.1","134","126","103.8","27.9","78.2",".357","4.8","23.1",".207",".388","45.5","50.3",".905","106.2","10.4","4.8","4.8","18.4","24.7","-0.8","-8.8","+.027","-1.6","-4.0","-.028","+.021","+16.8","+17.6","+.027","+13.6","Aron Baynes","Kentavious Caldwell-Pope","Tobias Harris","Reggie Jackson","Marcus Morris","/players/b/baynear01.html","/players/c/caldwke01.html","/players/h/harrito02.html","/players/j/jacksre01.html","/players/m/morrima03.html"
"781","171","O. Casspi†|†W. Cauley-Stein†|†D. Cousins†|†B. McLemore†|†R. Rondo","SAC","2015-16","7","60.0","126","128","101.6","40.0","93.6",".427","8.0","24.0",".333",".470","16.8","24.8",".677","104.8","28.0","12.0","4.8","15.2","13.6","-1.6","+1.6","-.025","-0.8","-7.2","+.051","-0.030","+7.2","+12.0","-.073","+3.2","Omri Casspi","Willie Cauley-Stein","DeMarcus Cousins","Ben McLemore","Rajon Rondo","/players/c/casspom01.html","/players/c/caulewi01.html","/players/c/couside01.html","/players/m/mclembe01.html","/players/r/rondora01.html"
"791","172","L. Aldridge†|†K. Anderson†|†T. Duncan†|†D. Green†|†T. Parker","SAS","2015-16","11","60.0","112","113","90.0","36.0","80.8",".446","4.0","10.4",".385",".470","20.8","24.0",".867","96.7","18.4","7.2","7.2","11.2","16.0","-1.6","-4.8","+.006","-3.2","-5.6","-.065","-0.011","+12.8","+12.8","+.152","+6.4","LaMarcus Aldridge","Kyle Anderson","Tim Duncan","Danny Green","Tony Parker","/players/a/aldrila01.html","/players/a/anderky01.html","/players/d/duncati01.html","/players/g/greenda02.html","/players/p/parketo01.html"
"801","173","S. Adams†|†S. Ibaka†|†A. Morrow†|†A. Roberson†|†R. Westbrook","OKC","2015-16","7","59.9","120","120","96.2","39.3","91.4",".430","12.8","30.5",".421",".500","20.1","26.5",".758","111.5","24.1","8.8","9.6","9.6","13.6","+0.8","-0.8","+.012","+8.8","+12.8","+.194","+.061","+12.0","+13.6","+.133","+22.5","Steven Adams","Serge Ibaka","Anthony Morrow","Andre Roberson","Russell Westbrook","/players/a/adamsst01.html","/players/i/ibakase01.html","/players/m/morroan01.html","/players/r/roberan03.html","/players/w/westbru01.html"
"811","174","B. Beal†|†M. Gortat†|†M. Morris†|†O. Porter†|†R. Sessions","WAS","2015-16","8","59.3","117","115","93.9","43.7","89.8",".486","7.3","15.4",".474",".527","13.8","21.0",".654","108.5","22.7","6.5","6.5","13.0","8.1","-0.8","-0.8","-.005","-4.0","-8.9","+.007","-0.027","+6.5","+13.8","-.346","+0.8","Bradley Beal","Marcin Gortat","Markieff Morris","Otto Porter","Ramon Sessions","/players/b/bealbr01.html","/players/g/gortama01.html","/players/m/morrima02.html","/players/p/porteot01.html","/players/s/sessira01.html"
"821","175","A. Baynes†|†K. Caldwell-Pope†|†B. Jennings†|†S. Johnson†|†A. Tolliver","DET","2015-16","12","59.2","114","116","93.2","37.3","83.5",".447","13.8","34.9",".395",".529","17.0","21.9",".778","105.4","24.3","3.2","5.7","13.0","20.3","+6.5","0.0","+.078","+9.7","+17.0","+.168","+.136","+0.8","0.0","+.037","+23.5","Aron Baynes","Kentavious Caldwell-Pope","Brandon Jennings","Stanley Johnson","Anthony Tolliver","/players/b/baynear01.html","/players/c/caldwke01.html","/players/j/jennibr01.html","/players/j/johnsst04.html","/players/t/tollian01.html"
"831","176","M. Belinelli†|†O. Casspi†|†D. Collison†|†D. Cousins†|†R. Gay","SAC","2015-16","23","58.9","125","125","101.8","43.2","82.3",".525","9.0","22.0",".407",".579","19.6","25.3",".774","114.9","31.8","10.6","2.4","13.9","17.1","+4.1","-6.5","+.084","-0.8","-4.1","+.032","+.084","+5.7","+7.3","+.001","+13.0","Marco Belinelli","Omri Casspi","Darren Collison","DeMarcus Cousins","Rudy Gay","/players/b/belinma01.html","/players/c/casspom01.html","/players/c/collida01.html","/players/c/couside01.html","/players/g/gayru01.html"
"841","177","M. Ellis†|†P. George†|†G. Hill†|†J. Hill†|†C. Miles","IND","2015-16","19","58.9","127","121","101.1","38.3","90.5",".423","14.7","32.6",".450",".505","25.3","37.5",".674","116.6","20.4","7.3","2.4","12.2","22.0","+5.7","+9.8","+.019","+9.0","+9.8","+.200","+.065","+0.8","+6.5","-.116","+21.2","Monta Ellis","Paul George","George Hill","Jordan Hill","C.J. Miles","/players/e/ellismo01.html","/players/g/georgpa01.html","/players/h/hillge01.html","/players/h/hilljo01.html","/players/m/milescj01.html"
"851","178","K. Korver†|†P. Millsap†|†M. Muscala†|†T. Sefolosha†|†J. Teague","ATL","2015-16","19","58.3","117","112","94.3","41.2","87.3",".472","9.1","28.8",".314",".524","21.4","25.5",".839","112.9","27.2","12.4","4.9","12.4","25.5","+9.9","+13.2","+.049","-0.8","+4.1","-.086","+.035","-1.6","-4.9","+.082","+17.3","Kyle Korver","Paul Millsap","Mike Muscala","Thabo Sefolosha","Jeff Teague","/players/k/korveky01.html","/players/m/millspa01.html","/players/m/muscami01.html","/players/s/sefolth01.html","/players/t/teaguje01.html"
"861","179","A. Gordon†|†M. Hezonja†|†A. Nicholson†|†V. Oladipo†|†J. Smith","ORL","2015-16","9","58.2","112","113","92.8","41.3","80.0",".515","5.8","19.0",".304",".552","12.4","16.5",".750","100.7","20.6","11.6","2.5","15.7","23.1","+5.8","0.0","+.072","-0.8","-2.5","-.003","+.067","-1.7","-1.7","-.023","+9.1","Aaron Gordon","Mario Hezonja","Andrew Nicholson","Victor Oladipo","Jason Smith","/players/g/gordoaa01.html","/players/h/hezonma01.html","/players/n/nichoan01.html","/players/o/oladivi01.html","/players/s/smithja02.html"
"871","180","T. Booker†|†T. Burke†|†A. Burks†|†D. Favors†|†G. Hayward","UTA","2015-16","21","57.7","114","113","94.5","37.5","86.6",".433","3.3","19.2",".174",".452","20.8","30.0",".694","99.1","17.5","12.5","1.7","10.8","16.7","+2.5","+5.8",".000","-5.0","-4.2","-.183","-0.033","+2.5","+7.5","-.120","+2.5","Trevor Booker","Trey Burke","Alec Burks","Derrick Favors","Gordon Hayward","/players/b/booketr01.html","/players/b/burketr01.html","/players/b/burksal01.html","/players/f/favorde01.html","/players/h/haywago01.html"
"901","181","R. Anderson†|†N. Cole†|†A. Davis†|†A. Gee†|†J. Holiday","NOP","2015-16","20","57.3","122","116","99.6","46.9","86.2",".544","9.2","18.4",".500",".597","20.9","26.8",".781","123.9","28.5","10.0","6.7","11.7","16.7","+6.7","-0.8","+.082","0.0","-3.3","+.077","+.083","+10.0","+8.4","+.190","+23.4","Ryan Anderson","Norris Cole","Anthony Davis","Alonzo Gee","Jrue Holiday","/players/a/anderry01.html","/players/c/coleno01.html","/players/d/davisan02.html","/players/g/geeal01.html","/players/h/holidjr01.html"
"911","182","B. Diaw†|†M. GinÛbili†|†D. Green†|†P. Mills†|†D. West","SAS","2015-16","19","57.1","118","116","98.3","40.3","99.2",".407","11.8","37.0",".318",".466","5.9","5.9","1.000","98.3","24.4","6.7","2.5","13.4","31.1","+5.0","+19.3","-.035","+5.9","+15.1","+.049","-0.013","-11.8","-24.4","+.417","+4.2","Boris Diaw","Manu Gin√≥bili","Danny Green","Patty Mills","David West","/players/d/diawbo01.html","/players/g/ginobma01.html","/players/g/greenda02.html","/players/m/millspa02.html","/players/w/westda01.html"
"921","183","C. Aldrich†|†J. Crawford†|†J. Green†|†W. Johnson†|†A. Rivers","LAC","2015-16","10","56.3","111","109","93.8","37.5","78.4",".478","6.8","21.3",".320",".522","17.9","23.9",".750","99.7","20.5","13.6","7.7","15.3","18.8","0.0","-3.4","+.020","0.0","-4.3","+.053","+.022","+1.7","+1.7","+.019","+1.7","Cole Aldrich","Jamal Crawford","Jeff Green","Wesley Johnson","Austin Rivers","/players/a/aldrico01.html","/players/c/crawfja01.html","/players/g/greenje02.html","/players/j/johnswe01.html","/players/r/riverau01.html"
"931","184","T. Allen†|†M. Barnes†|†M. Conley†|†M. Gasol†|†J. Green","MEM","2015-16","11","56.1","112","116","97.6","41.1","87.4",".471","9.4","19.7",".478",".525","17.1","20.6",".833","108.8","23.1","7.7","4.3","12.8","21.4","+8.6","+5.1","+.075","-3.4","-17.1","+.129","+.051","-6.9","-5.1","-.100","+6.9","Tony Allen","Matt Barnes","Mike Conley","Marc Gasol","Jeff Green","/players/a/allento01.html","/players/b/barnema02.html","/players/c/conlemi01.html","/players/g/gasolma01.html","/players/g/greenje02.html"
"941","185","K. Bazemore†|†P. Millsap†|†D. Schrˆder†|†T. Sefolosha†|†T. Splitter","ATL","2015-16","17","55.5","117","110","98.2","40.6","75.2",".540","6.9","13.8",".500",".586","31.1","39.8",".783","119.4","25.1","17.3","6.9","17.3","23.4","+9.5","0.0","+.126","+3.5","-1.7","+.278","+.149","+13.8","+16.4","+.042","+36.3","Kent Bazemore","Paul Millsap","Dennis Schr√∂der","Thabo Sefolosha","Tiago Splitter","/players/b/bazemke01.html","/players/m/millspa01.html","/players/s/schrode01.html","/players/s/sefolth01.html","/players/s/splitti01.html"
"951","186","G. Antetokounmpo†|†M. Carter-Williams†|†K. Middleton†|†G. Monroe†|†J. O'Bryant","MIL","2015-16","12","55.5","112","110","95.9","38.0","79.5",".478","2.6","10.4",".250",".495","28.5","34.6",".825","107.2","24.2","9.5","3.5","11.2","25.1","+4.3","+8.6","+.003","-1.7","-4.3","-.044","-0.012","+6.9","+4.3","+.111","+13.8","Giannis Antetokounmpo","Michael Carter-Williams","Khris Middleton","Greg Monroe","Johnny O'Bryant","/players/a/antetgi01.html","/players/c/cartemi01.html","/players/m/middlkh01.html","/players/m/monrogr01.html","/players/o/obryajo01.html"
"961","187","A. Bogut†|†S. Curry†|†D. Green†|†S. Livingston†|†K. Thompson","GSW","2015-16","20","55.3","115","111","98.0","45.1","88.5",".510","15.6","35.6",".439",".598","30.4","34.7",".875","136.2","30.4","11.3","4.3","14.7","27.8","+15.6","+13.0","+.119","+8.7","+10.4","+.163","+.161","-0.9","-1.7","+.018","+39.0","Andrew Bogut","Stephen Curry","Draymond Green","Shaun Livingston","Klay Thompson","/players/b/bogutan01.html","/players/c/curryst01.html","/players/g/greendr01.html","/players/l/livinsh01.html","/players/t/thompkl01.html"
"971","188","M. Belinelli†|†O. Casspi†|†D. Cousins†|†K. Koufos†|†R. Rondo","SAC","2015-16","16","54.9","115","120","102.8","42.9","80.5",".533","9.6","22.7",".423",".592","24.5","30.6",".800","119.9","34.1","13.1","3.5","17.5","17.5","+5.2","-16.6","+.145","-1.7","-10.5","+.081","+.146","+12.2","+16.6","-.075","+21.0","Marco Belinelli","Omri Casspi","DeMarcus Cousins","Kosta Koufos","Rajon Rondo","/players/b/belinma01.html","/players/c/casspom01.html","/players/c/couside01.html","/players/k/koufoko01.html","/players/r/rondora01.html"
"981","189","A. Aminu†|†A. Crabbe†|†E. Davis†|†G. Henderson†|†C. McCollum","POR","2015-16","16","54.4","113","106","96.6","41.4","92.6",".448","7.1","20.3",".348",".486","23.8","29.1",".818","113.8","15.0","7.1","7.1","15.9","15.0","-2.6","+5.3","-.057","0.0","+4.4","-.097","-0.060","+7.1","+11.5","-.132","+1.8","Al-Farouq Aminu","Allen Crabbe","Ed Davis","Gerald Henderson","CJ McCollum","/players/a/aminual01.html","/players/c/crabbal01.html","/players/d/davised01.html","/players/h/hendege02.html","/players/m/mccolcj01.html"
"991","190","A. Burks†|†D. Favors†|†R. Gobert†|†G. Hayward†|†R. Hood","UTA","2015-16","10","54.2","103","105","92.1","43.4","76.2",".570","5.3","18.6",".286",".605","23.9","27.5",".871","116.0","22.1","8.9","7.1","12.4","23.0","+7.1","-2.7","+.109","-8.0","-4.4","-.291","+.060","+3.5","+3.5","+.019","+9.7","Alec Burks","Derrick Favors","Rudy Gobert","Gordon Hayward","Rodney Hood","/players/b/burksal01.html","/players/f/favorde01.html","/players/g/goberru01.html","/players/h/haywago01.html","/players/h/hoodro01.html"
"1001","191","E. Bledsoe†|†B. Knight†|†A. Len†|†M. Morris†|†P. Tucker","PHO","2015-16","8","53.9","112","109","98.4","38.3","81.0",".473","7.1","19.6",".364",".516","16.9","17.8",".950","100.6","20.5","8.9","3.6","17.8","19.6","+0.9","+1.8","+.001","-1.8","0.0","-.091","-0.012","+2.7","-2.7","+.254","+2.7","Eric Bledsoe","Brandon Knight","Alex Len","Markieff Morris","P.J. Tucker","/players/b/bledser01.html","/players/k/knighbr03.html","/players/l/lenal01.html","/players/m/morrima02.html","/players/t/tuckepj01.html"
"1011","192","T. Ariza†|†C. Brewer†|†J. Harden†|†D. Howard†|†J. Terry","HOU","2015-16","15","53.9","112","105","96.7","38.3","72.2",".531","12.5","33.9",".368",".617","30.3","39.2",".773","119.4","20.5","12.5","2.7","19.6","27.6","+8.9","0.0","+.123","+2.7","+5.3","+.025","+.142","+5.3","+11.6","-.130","+25.8","Trevor Ariza","Corey Brewer","James Harden","Dwight Howard","Jason Terry","/players/a/arizatr01.html","/players/b/breweco01.html","/players/h/hardeja01.html","/players/h/howardw01.html","/players/t/terryja01.html"
"1021","193","K. Anderson†|†B. Diaw†|†P. Mills†|†J. Simmons†|†D. West","SAS","2015-16","11","53.8","109","107","96.3","45.5","85.6",".531","5.3","16.9",".316",".563","14.3","16.0",".889","110.6","24.1","5.3","5.3","13.4","14.3","+5.3","-1.8","+.072","0.0","+2.7","-.059","+.073","-1.8","-0.9","-.058","+8.9","Kyle Anderson","Boris Diaw","Patty Mills","Jonathon Simmons","David West","/players/a/anderky01.html","/players/d/diawbo01.html","/players/m/millspa02.html","/players/s/simmojo02.html","/players/w/westda01.html"
"1031","194","B. Bogdanovic†|†M. Brown†|†S. Larkin†|†B. Lopez†|†T. Young","BRK","2015-16","13","53.8","105","100","91.4","39.2","79.4",".494","7.1","15.2",".471",".539","29.4","38.4",".767","115.1","25.9","5.4","2.7","12.5","23.2","+7.1","+2.7","+.076","0.0","-8.9","+.174","+.074","+9.8","+12.5","+.009","+24.1","Bojan Bogdanoviƒá","Markel Brown","Shane Larkin","Brook Lopez","Thaddeus Young","/players/b/bogdabo02.html","/players/b/brownma02.html","/players/l/larkish01.html","/players/l/lopezbr01.html","/players/y/youngth01.html"
"1041","195","J. Crawford†|†D. Jordan†|†L. Mbah a Moute†|†C. Paul†|†J. Redick","LAC","2015-16","17","53.6","99","100","89.1","41.2","67.2",".613","12.5","25.1",".500",".707","23.3","35.8",".650","118.2","20.6","6.3","0.9","9.0","17.0","+0.9","-8.1","+.078","+2.7","+0.9","+.093","+.105","+6.3","+11.6","-.054","+10.7","Jamal Crawford","DeAndre Jordan","Luc Mbah a Moute","Chris Paul","J.J. Redick","/players/c/crawfja01.html","/players/j/jordade01.html","/players/m/mbahalu01.html","/players/p/paulch01.html","/players/r/redicjj01.html"
"1051","196","M. Belinelli†|†O. Casspi†|†D. Cousins†|†R. Gay†|†R. Rondo","SAC","2015-16","21","53.5","112","114","101.5","37.7","75.4",".500","8.1","18.9",".429",".554","25.1","35.9",".700","108.7","27.8","5.4","4.5","14.4","22.5","+3.6","-7.2","+.087","-0.9","-5.4","+.058","+.086","+3.6","+11.7","-.189","+9.9","Marco Belinelli","Omri Casspi","DeMarcus Cousins","Rudy Gay","Rajon Rondo","/players/b/belinma01.html","/players/c/casspom01.html","/players/c/couside01.html","/players/g/gayru01.html","/players/r/rondora01.html"
"1061","197","R. Felton†|†D. Lee†|†W. Matthews†|†C. Parsons†|†D. Williams","DAL","2015-16","10","52.9","102","107","94.8","41.7","82.6",".505","7.3","26.3",".276",".549","11.8","14.5",".813","102.5","21.8","5.4","2.7","14.5","29.9","+6.4","0.0","+.077","+2.7","0.0","+.103","+.093","-14.5","-17.2","-.016","+0.9","Raymond Felton","David Lee","Wesley Matthews","Chandler Parsons","Deron Williams","/players/f/feltora01.html","/players/l/leeda02.html","/players/m/matthwe02.html","/players/p/parsoch01.html","/players/w/willide01.html"
"1071","198","A. Bradley†|†J. Crowder†|†A. Johnson†|†K. Olynyk†|†I. Thomas","BOS","2015-16","14","52.3","112","106","100.1","45.9","92.8",".495","11.9","28.5",".419",".559","12.9","17.4",".737","116.6","31.2","9.2","7.3","11.9","20.2","+11.9","+7.3","+.097","+1.8","+6.4","-.039","+.102","-13.8","-14.7","-.092","+11.9","Avery Bradley","Jae Crowder","Amir Johnson","Kelly Olynyk","Isaiah Thomas","/players/b/bradlav01.html","/players/c/crowdja01.html","/players/j/johnsam01.html","/players/o/olynyke01.html","/players/t/thomais02.html"
"1081","199","A. Drummond†|†B. Jennings†|†S. Johnson†|†M. Morris†|†A. Tolliver","DET","2015-16","10","51.9","103","105","96.2","37.9","79.5",".477","11.1","31.4",".353",".547","17.6","25.0",".704","104.5","14.8","6.5","4.6","13.9","15.7","+1.8","-5.5","+.053","+5.5","+12.0","+.067","+.090","0.0","+2.8","-.088","+9.2","Andre Drummond","Brandon Jennings","Stanley Johnson","Marcus Morris","Anthony Tolliver","/players/d/drumman01.html","/players/j/jennibr01.html","/players/j/johnsst04.html","/players/m/morrima03.html","/players/t/tollian01.html"
"1091","200","C. Anthony†|†J. CalderÛn†|†L. Galloway†|†R. Lopez†|†K. Porzingis","NYK","2015-16","17","51.9","100","99","92.0","33.3","82.3",".404","7.4","22.2",".333",".449","14.8","14.8","1.000","88.7","20.3","6.5","11.1","18.5","19.4","+2.8","-5.5","+.057","+3.7","+5.5","+.111","+.081","-1.8","-8.3","+.280","+7.4","Carmelo Anthony","Jos√© Calder√≥n","Langston Galloway","Robin Lopez","Kristaps Porzi≈Üƒ£is","/players/a/anthoca01.html","/players/c/caldejo01.html","/players/g/gallola01.html","/players/l/lopezro01.html","/players/p/porzikr01.html"
"23","201","K. Bazemore†|†A. Horford†|†K. Korver†|†D. Schrˆder†|†M. Scott","ATL","2015-16","21","51.5","107","102","97.4","42.9","92.2",".465","9.3","27.0",".345",".515","15.8","20.5",".773","110.9","30.7","10.2","5.6","9.3","17.7","+5.6","+9.3","+.015","+0.9","+1.9","+.011","+.015","-2.8","-2.8","-.027","+9.3","Kent Bazemore","Al Horford","Kyle Korver","Dennis Schr√∂der","Mike Scott","/players/b/bazemke01.html","/players/h/horfoal01.html","/players/k/korveky01.html","/players/s/schrode01.html","/players/s/scottmi01.html"
"312","202","B. Diaw†|†M. GinÛbili†|†K. Leonard†|†P. Mills†|†D. West","SAS","2015-16","21","51.1","109","107","101.5","48.9","97.8",".500","8.5","23.5",".360",".543","11.3","16.9",".667","117.5","32.9","12.2","3.8","9.4","17.9","+12.2","+17.9","+.041","+2.8","+5.6","+.044","+.049","-7.5","-8.5","-.074","+19.7","Boris Diaw","Manu Gin√≥bili","Kawhi Leonard","Patty Mills","David West","/players/d/diawbo01.html","/players/g/ginobma01.html","/players/l/leonaka01.html","/players/m/millspa02.html","/players/w/westda01.html"
"45","203","D. Arthur†|†W. Barton†|†R. Foye†|†N. Jokic†|†K. Papanikolaou","DEN","2015-16","8","51.0","93","92","87.0","39.5","73.4",".538","10.3","22.6",".458",".609","15.1","17.9",".842","104.4","22.6","9.4","4.7","18.8","20.7","+12.2","0.0","+.167","+0.9","+2.8","-.018","+.173","+1.9","-0.9","+.142","+27.3","Darrell Arthur","Will Barton","Randy Foye","Nikola Jokiƒá","Kostas Papanikolaou","/players/a/arthuda01.html","/players/b/bartowi01.html","/players/f/foyera01.html","/players/j/jokicni01.html","/players/p/papanko01.html"
"512","204","I. Canaan†|†J. Grant†|†R. Holmes†|†T. McConnell†|†H. Thompson","PHI","2015-16","13","50.7","101","105","97.5","44.5","85.2",".522","12.3","26.5",".464",".594","13.3","21.8",".609","114.6","27.5","7.6","7.6","15.1","22.7","+7.6","-7.6","+.124","+8.5","+7.6","+.264","+.176","-10.4","-8.5","-.173","+13.3","Isaiah Canaan","Jerami Grant","Richaun Holmes","T.J. McConnell","Hollis Thompson","/players/c/canaais01.html","/players/g/grantje01.html","/players/h/holmeri01.html","/players/m/mccontj01.html","/players/t/thompho01.html"
